address,protocol,score
0x3d207fcbbe0a82870481734606455a5f530ff1e6,indexCoop.loyalty,1
0x982b3290dff8ce6ec54079806643216ae0635267,indexCoop.loyalty,1
0x7549bed2a53caa050c233a7640d350350edfb79b,indexCoop.loyalty,1
0x10871704ef33c2c312697dd4b15f8bcf1ff3a884,indexCoop.loyalty,1
0x9df412a54229e902401fe8afc0207cd7ddbcd1b6,indexCoop.loyalty,1
0x298a6aeb5be696edbab364d3c9441516cf06cbef,indexCoop.loyalty,1
0x7b38e3cdc8dd80abcaea50e28a4164386ab9a078,indexCoop.loyalty,1
0xe4477963828701784b13359f6e8e76fd16d99350,indexCoop.loyalty,1
0xc94a5180e638d1704eeaccc3df08fa0982bd7ac9,indexCoop.loyalty,1
0x362348da0ae2fe7b90ef4b28ce6f3e2e8fc3623e,indexCoop.loyalty,1
0xaf15244235b985924e932c47a403c2efb05f527d,indexCoop.loyalty,1
0xd4aa1793fc211d72c910b174047ae4393d647aaa,indexCoop.loyalty,1
0x9dbf7edfdc4dab942dd62cd1d2607a3e7d9d4c5d,indexCoop.loyalty,1
0x93401f08f150cc11c7d6bef2054743c3829786e0,indexCoop.loyalty,1
0x44fd03ba8299bcd753b1d7913f3483c2b89f95c0,indexCoop.loyalty,1
0x72a0fe70ce592b54189d7ad6a758fd7a02c7086b,indexCoop.loyalty,1
0xdd73ddef91f12e70e53261a4e83a581d91fbf3cf,indexCoop.loyalty,1
0x0ed1d2b2d14e3b798759d62b9e4a587b233d60c9,indexCoop.loyalty,1
0xad70c33fa39d55ad7d88dfc9186726e6c3758921,indexCoop.loyalty,1
0x48fde74488f34999a2195ad879e7821f7b9fac52,indexCoop.loyalty,1
0xc3e79fc6621b737472f62dd08b28c5faafafe843,indexCoop.loyalty,1
0xcff081d8b4ffed9f9e99f586a05a81fcd9cd91da,indexCoop.loyalty,1
0xf1a9721b2aeb9f91c163fcc936c6fe60aee491ef,indexCoop.loyalty,1
0xf94fa82b2be42cf0632d038f945a02f1295cef9b,indexCoop.loyalty,1
0xe322290ecc1edf93ea2cec378b92fc77804ddb31,indexCoop.loyalty,1
0x0d6f8ee5eaca5c9986eb80803c1468774e5016d3,indexCoop.loyalty,1
0x7818fcbcb249ae64b6b182edfa46f89bdd020e9a,indexCoop.loyalty,1
0xe34b7ed7a5afe356e44013d5f7468002f0c86814,indexCoop.loyalty,1
0xbcd80099257872bf4ea7e0a920b281781c6d0cd3,indexCoop.loyalty,1
0x749e417edd5d25000928ee9c4e465c2572332244,indexCoop.loyalty,1
0x18a167ba350636e5dfbc25895048876cc9f5eb28,indexCoop.loyalty,1
0x5d787c33a3c7293e563d0586d06e84e83ea69e05,indexCoop.loyalty,1
0x4a9bae5f1d936df5a9ae1ca3a08154106c118ed8,indexCoop.loyalty,1
0x076abdeb536eb5883fe2de56231b035136b86732,indexCoop.loyalty,1
0xeb04469a2e7da923d8278aba7ab5ba20da5988d4,indexCoop.loyalty,1
0x73bc1f982f9bc2de4611b73c297a350f77d9a6b7,indexCoop.loyalty,1
0x753aa1fcb42b0456da25418020b50b98de133de2,indexCoop.loyalty,1
0x897904e9d995764487324014d633cba7ad189a7f,indexCoop.loyalty,1
0x8e4e6c36366fbb657332f3d724f332cdaa88c61c,indexCoop.loyalty,1
0x284005af83daae82c9a289eba0ecf07fc8e51efb,indexCoop.loyalty,1
0xb6f6164a0bf9861bfb74d27327a4316fe5352530,indexCoop.loyalty,1
0x770cfba171b91c2ff1dd877a7856cc30a514c0d9,indexCoop.loyalty,1
0x5585c9f104f4822769ffbf1ec9d381194c25204b,indexCoop.loyalty,1
0x744e8abd4947cef051768f2211885f116dc48330,indexCoop.loyalty,1
0xed75bc8d619ad92c214ead6ef6db38e25b3f399d,indexCoop.loyalty,1
0x4fe8b540c7e7e2a08da4aeeb4dba190821384163,indexCoop.loyalty,1
0x964ab963cdbfc56c6f127a9dfacd60ca14117e22,indexCoop.loyalty,1
0x12758a37c49c669fcf009440d92a4c431965e818,indexCoop.loyalty,1
0xf8d56b6b94bd2a7f4915270f57bf66843ac3894f,indexCoop.loyalty,1
0x5cde57ea58c962448c334f848c112a4dc94e4366,indexCoop.loyalty,1
0x5b78eccda24d25f27a56e26a85837befd4325064,indexCoop.loyalty,1
0xef9ed2a57681590be4b69a69c3c3db1f89202daf,indexCoop.loyalty,1
0x49e3b8eab754f94a15f7261086e476be89a30a7e,indexCoop.loyalty,1
0x217c97aa4dc8985863ad956e585c25cbdcea5b3e,indexCoop.loyalty,1
0xc71005ab62311fd6ee8255c8a38d1b441524b885,indexCoop.loyalty,1
0x3660581fd4bce34ae6d9d29f619e9561564f20ea,indexCoop.loyalty,1
0x06a1e83832ad7de314b4f82efbc9591d0670a1e2,indexCoop.loyalty,1
0xc21d3036bea5344ecbfd6f96d52be61dfa8d6246,indexCoop.loyalty,1
0xd56ee5ba5a52e15f309108bdd6247c69b4f624c2,indexCoop.loyalty,1
0x381b4b0cceff76bf8b5dd9316975e9f364be9d25,indexCoop.loyalty,1
0xb2097411c872feb05c4b24c9ea0ce4fe77256eb4,indexCoop.loyalty,1
0x566a2e15c1a23cd7ab6503454e757d692226dbad,indexCoop.loyalty,1
0x4c1d6f5c41bb9b79f0699ffb699e04558b6e737d,indexCoop.loyalty,1
0x983f0417b3f0271b96ff256dfb36a9112ba40b00,indexCoop.loyalty,1
0xa993ad31ef46873c0193448dbb2f04c0d3854731,indexCoop.loyalty,1
0x1396c82d9a1eecd0aace667f74d2604a1f1d33a7,indexCoop.loyalty,1
0xc16c03b5b60541e04e21ba38da5309cb27c93dff,indexCoop.loyalty,1
0x356120094b9c2e4918c17cb755efb26788ac6471,indexCoop.loyalty,1
0xbff466b48073bb1ffda6c644f4c0cdb61287c75f,indexCoop.loyalty,1
0x3057ea18546f3cf4c306b56a19f942494625f958,indexCoop.loyalty,1
0x1595890c7a22bc3a508b197995ef8e2c6e6c586e,indexCoop.loyalty,1
0x72b055bc98cd086c97e519e51864d619a09c25e5,indexCoop.loyalty,1
0x3432f2e175b57c904058a90528201280414ecce7,indexCoop.loyalty,1
0xebe1e670ce3cc7e52361c389be91da4e7537a5cf,indexCoop.loyalty,1
0x1c61588d8f2772f299d413fe162be78175fd906f,indexCoop.loyalty,1
0x3e09425931619e9507f1de51cdad7081a34c9322,indexCoop.loyalty,1
0x32513bf65b296bc895a0841a371bc0d871c9de41,indexCoop.loyalty,1
0x9f7a551cfd755c3c82ce97690c0039972daa6414,indexCoop.loyalty,1
0x6ede186df31cf30bc55a33ec92a86f62a68b30a0,indexCoop.loyalty,1
0x29f1962f57cf0362193c7176071c573099d599b5,indexCoop.loyalty,1
0x0d98ba66d602d9d5ac5463191578d71354beca05,indexCoop.loyalty,1
0x43e794c1462ab56a462acad3289598e52eac5400,indexCoop.loyalty,1
0x1c4d24b749a262ea437f57bbca7a35971a14d1c6,indexCoop.loyalty,1
0xf9fb92a92d1f41cd3373f0f2acf0f6ea06cb2dfd,indexCoop.loyalty,1
0xa142616e71d8ee693a539607a39b0bf3d7c4ce74,indexCoop.loyalty,1
0x8e1dbd688bcfb42dc1ab3f18734d65634ca96beb,indexCoop.loyalty,1
0xecfd166555395a9683188e4f9c513a1e169ffcb8,indexCoop.loyalty,1
0x545566c183401f6a3f0622e0023c7be10620d36a,indexCoop.loyalty,1
0xad0206f327c23087bc579ece7a5fdbc82696fdfe,indexCoop.loyalty,1
0x6db8199933ff5cfab685dfc266d7466483e10e7b,indexCoop.loyalty,1
0x2ba7681f6d22b48dfdf7965ab0e338dda8ae41a1,indexCoop.loyalty,1
0xc689ee6823c62354732e73d19fc60aeb78b393a9,indexCoop.loyalty,1
0xb1bd36ea942357a1d52e524ce3f3069609d0cbdf,indexCoop.loyalty,1
0x87ac5707f9c18b9a81f13688c3c7a05c438857fa,indexCoop.loyalty,1
0x535cc4371f6032eb4c257d08a07775619231993a,indexCoop.loyalty,1
0x9dfd8a76871943f8e8fce8e1ee271a50e8e03d92,indexCoop.loyalty,1
0xfcc850a68f4c0f14f20de47144d97dfca61d2451,indexCoop.loyalty,1
0x90cadc1e02621340efa60460659c186c9475f297,indexCoop.loyalty,1
0x23f603a18c42dbd9c9978cf79dbfc6c49e6c8695,indexCoop.loyalty,1
0x16c61cd98a24c994798d58dddf2963f57a68c7cb,indexCoop.loyalty,1
0xd211ab9f93b5714d6b91064999b43a9deffd550a,indexCoop.loyalty,1
0xb5b0fa3df4c9c301e880f1aa23d0435039dc2d26,indexCoop.loyalty,1
0x67799bff9554bba1b73bd4fe7730bff362ea0a83,indexCoop.loyalty,1
0x26e574e22516b85a01a0d29f55c600bf8eb11bb7,indexCoop.loyalty,1
0x5186fd35e89468179380e7c2360ac9ad00431ef1,indexCoop.loyalty,1
0x3361dad5b1c541ebeb7f8d95061bac67150bfc77,indexCoop.loyalty,1
0x03eb9ef872b56fb1e409b5ced4cab6484609e2e0,indexCoop.loyalty,1
0x734c30cf7fd5980397647b72c3240185bdde25d1,indexCoop.loyalty,1
0xfaa1024f9d7d22ff09f7b263d5e737de63bb3d91,indexCoop.loyalty,1
0xae008af09d9218cb5b02571e0da8521cdaf77d3a,indexCoop.loyalty,1
0x34ada8030577a12f0287e3b9d6c04ee553d59da4,indexCoop.loyalty,1
0xd8b44fb8ff380d5ca66824f39ce3708e0dd680c1,indexCoop.loyalty,1
0x2abe7fa481fd463c6b89a4c7891c369db04a0a5f,indexCoop.loyalty,1
0x46516cfcfaa84e7ead159bb1febcde5c4e827bc5,indexCoop.loyalty,1
0xdeceafbda34b182903f4e39206764b6ae1de008a,indexCoop.loyalty,1
0xd30f5db303fa71768505916248c205b92fee5ae4,indexCoop.loyalty,1
0xaa645c04c031b17124e57a67419393288b03adfb,indexCoop.loyalty,1
0xcc5bc212732195f4e171d6654be84444d2eeff0d,indexCoop.loyalty,1
0x3011746ca6c74816d9c137cb1204584f477a51d6,indexCoop.loyalty,1
0xe0f83402b0266f3abc45a8b09baf424c303e853c,indexCoop.loyalty,1
0x697402393e6d5f894cecab4ecedb1bb2689595ee,indexCoop.loyalty,1
0x1f46293f2e87c6d3f534643d92ebc38ce8ebc2a3,indexCoop.loyalty,1
0x687a0fe0e1f5b6e8eabace278cde598253eaa9a8,indexCoop.loyalty,1
0x80da97ac7d2c9ccd89bc6c43276b71dbac2c6c80,indexCoop.loyalty,1
0x9f1226c7f908d608f26f6c5d2916e520db0bc09c,indexCoop.loyalty,1
0x9098d48f20ada490876d314bb6501438e55810c3,indexCoop.loyalty,1
0x65b27ba7362ce3f241dafdfc03ef24d080e41413,indexCoop.loyalty,1
0xa41e828ea91d3e46cde6eb3084fce96eea259a43,indexCoop.loyalty,1
0x7ded4990fe58ad7d830a1d8074c5a81c5926e960,indexCoop.loyalty,1
0xdbc09a7df583026cfabc528a65dbc35633121069,indexCoop.loyalty,1
0xc8d46eb7881975f9ae15216feeba2ff58e55803c,indexCoop.loyalty,1
0x28dc8427b9725ddc4aa7508a2c296f971e4fe7e3,indexCoop.loyalty,1
0xc55ce6f02e737a3bd514652d5b7c88dbb6e06292,indexCoop.loyalty,1
0x1ff50e08bc18b2c7830b70188072efd9c7efb5a4,indexCoop.loyalty,1
0xc90befd11b351842b5aec26e941c8e809c7136dd,indexCoop.loyalty,1
0x72baa8185c8f3ea7dded3e89f61856af2a20651a,indexCoop.loyalty,1
0xdc1452cf7087297657eb5f915bf16d5c6ea609d9,indexCoop.loyalty,1
0x4f13fe4be2ccca2a8df5aed730c65ac67bced844,indexCoop.loyalty,1
0xbbd86e0bafdbc1a4cfa3ded5962c24617c4706fa,indexCoop.loyalty,1
0x8cc36f505e83946154471a9827a5925e6efd2c6c,indexCoop.loyalty,1
0x9413127c22e28fc01d43ac2596685ff2d6ea260b,indexCoop.loyalty,1
0x1fe8757909b9ee7ee2e7389628dbd86fa540adc7,indexCoop.loyalty,1
0x0a1e1a69700d6e2b6c41041262769a9ed9fe8b08,indexCoop.loyalty,1
0x557fdc9f2135524aa8fd27a0c3ee080c321c8929,indexCoop.loyalty,1
0x100c0f6f1c3f9fd7af5e233d2a40d9ec0c27d994,indexCoop.loyalty,1
0x196f2d14cb3c20c113fbdee3a7af3fe621f1ab40,indexCoop.loyalty,1
0x5153de4574777c5a7339df52c9f6b00219a8f7a9,indexCoop.loyalty,1
0x8123af00072b835b0d86fe428e2b322cbe4b9a84,indexCoop.loyalty,1
0x1747a49b2b6363a0e619aee4ad147c9524f534cc,indexCoop.loyalty,1
0xa0104c856ff4758950fced9906470a70c09d6d8c,indexCoop.loyalty,1
0x4679b49efe1cc01c153f8ec6df7f112ca818df07,indexCoop.loyalty,1
0xf5713272f37d4be51255195cb23819f46b8b1bd9,indexCoop.loyalty,1
0x818a984cb26ed5686316048acb03be60a232e68a,indexCoop.loyalty,1
0xdfc4697633c227ca18fb4901e3aa59e327eff65d,indexCoop.loyalty,1
0x8a377447422243736992774892f0042c98ab6a5e,indexCoop.loyalty,1
0x145dd77c0eb627b7b93ceabecad82472e424b0f5,indexCoop.loyalty,1
0x889653227067f431331b284a06f868925b1a81d6,indexCoop.loyalty,1
0x2ea2e1eeccfd10c91bf9fe46c9bb02dd33d0d95e,indexCoop.loyalty,1
0xb2ac02b8965952fb2b18799c74bdb0b9cfe768a5,indexCoop.loyalty,1
0x28d79103d8a4a9152023e7d4f5321bea78f5bd24,indexCoop.loyalty,1
0xab58610264d6f084141210b6b689a7f3a2fd282b,indexCoop.loyalty,1
0x698fa6437475f3f86df33ea0cb612ad529954811,indexCoop.loyalty,1
0xf1f9540ee687a1e5e0fd36270a853113f65470b0,indexCoop.loyalty,1
0xabc1875d2884e340a005e7420b3bf332319f8187,indexCoop.loyalty,1
0xe27718ee6917da9152ed74f996fb7f0d79414cb4,indexCoop.loyalty,1
0x97a24b83702e7cdfa1feaf9317add1d00fe83a21,indexCoop.loyalty,1
0x6568a8f4e6dad9569790e104daf8e3b214baf445,indexCoop.loyalty,1
0x72dd670051e354a0b66357395a9076d513c3afb8,indexCoop.loyalty,1
0x51ffd343d6fecab9e9c5640f0e6a67dec31bc76c,indexCoop.loyalty,1
0x59e4352415cf402a912111dd248590c14b0d7c8d,indexCoop.loyalty,1
0xc3663cdd5b4f3e38cb816b1cd545e3c2371e5f7c,indexCoop.loyalty,1
0xfdd9256235cfe20aec3339542cb9767d8c56b6e7,indexCoop.loyalty,1
0xb4a6257a46ab4ed66b8bc4435aac004aaefdc39c,indexCoop.loyalty,1
0xfc518f7c717a6552c8fa3d0957a6e8e969bcc004,indexCoop.loyalty,1
0x5275817b74021e97c980e95ede6bbac0d0d6f3a2,indexCoop.loyalty,1
0xbef76c7aaa9909f5c3bd4c61477a9faf0280c2ef,indexCoop.loyalty,1
0x5fe15f2d66c90fed4d3e9f1c3fd1dc1fd5aa6ee5,indexCoop.loyalty,1
0x0100a1679a1a4398bea992cd9b1eac27c7bc29d7,indexCoop.loyalty,1
0xf4d9d2b306b3eff61560f38b9cbe83eef1f53af3,indexCoop.loyalty,1
0x94f4383bc45e7abf9359816e600cacfbeab11cd1,indexCoop.loyalty,1
0x25b9a7787e0d2a38ec0b973dcde07f76728a065b,indexCoop.loyalty,1
0x4c1410b66563f8e5f4d5af26085707956925a5a0,indexCoop.loyalty,1
0x9b699f3a8c30b4ee70dd684ff0bc75486802801e,indexCoop.loyalty,1
0x9878a02d37e3cc0960c2c9d43f1352f6bdbd8fef,indexCoop.loyalty,1
0x5c5bfbe400b76db4ce25f2b782aa35b202ef40a8,indexCoop.loyalty,1
0xa1e2421a68f0208b75acb0014a69e89b1f7492ea,indexCoop.loyalty,1
0x98d048d809a00557f9762016b0803ac7c1337312,indexCoop.loyalty,1
0x49f37c11129cf1819d149f26f64dc89a7cf611d0,indexCoop.loyalty,1
0xbb55641afb0f8210eba52ea007d5c40bc8279646,indexCoop.loyalty,1
0x2151945f7b604543d0791a434239ebb22adbd729,indexCoop.loyalty,1
0xcd5d72441db6f01dba7cc50494e8dd4e26554394,indexCoop.loyalty,1
0x8faabb2e2943c57e1d622ddfeb9153707e186d39,indexCoop.loyalty,1
0x38297d80fc4b1b8cc4d442f5883e69d79117e641,indexCoop.loyalty,1
0x5b2e0246e98fce762bc07ca7d5691bc2820bbed9,indexCoop.loyalty,1
0x30f97ab9d681be078b88419baee48165f6c04c70,indexCoop.loyalty,1
0xfa49ddea337f2d8b06e8334cc55aef5ec8516a09,indexCoop.loyalty,1
0xde0904db609be2c930d5dff41c6e183b45c31c11,indexCoop.loyalty,1
0x145dd2d67c4aaf0154460d8a442deee674699271,indexCoop.loyalty,1
0xa7908d828c6d28b4761f259417e52178ea816a83,indexCoop.loyalty,1
0xc5970430f760a8a89e42ff887408397094f71607,indexCoop.loyalty,1
0xfcfc94fc89227ddc7ef836cc2407cb403a66bffd,indexCoop.loyalty,1
0x81d12604481ecf3d01176128660c77f1665919c5,indexCoop.loyalty,1
0xedb9214b07546dad25227780ab705b8f7f395b27,indexCoop.loyalty,1
0x7736dd3bbd7dc23b4fc795635b3d2d002d545d7e,indexCoop.loyalty,1
0xc6d32d5be42424a3b2043d1e32bda3085efa2aa2,indexCoop.loyalty,1
0x64bf03e0e3d0ee41e5eb25ab84d713b52060e310,indexCoop.loyalty,1
0x042b3d1e373855db12102b6158bf2e917cb4f551,indexCoop.loyalty,1
0x183b8c518642d3cf8c79c9273b9de686d6020ad8,indexCoop.loyalty,1
0x40314f6475467624e4cc0fad7093747a2534d515,indexCoop.loyalty,1
0x0d9474c65d245bbd5e780d944bb821d1e2df7807,indexCoop.loyalty,1
0x808b59bb43ed5d4b2609cbd977397a27863064c9,indexCoop.loyalty,1
0xb962eba3dfb9fb4a9fcc1eea6367356994f85873,indexCoop.loyalty,1
0x175256f85a43d02a252c3e2b953fa8efdff9972b,indexCoop.loyalty,1
0x4bd7f59cf068ef2885ba8e2ae0007ab0019c79d1,indexCoop.loyalty,1
0xa3a6a811c2f7e5fd64da7e9421dd47cef9d77593,indexCoop.loyalty,1
0x11471b1f2c3563033e8df6a25d9b83b324fd3ff1,indexCoop.loyalty,1
0xbdf531237210e4e765d524103df71e6027cc2480,indexCoop.loyalty,1
0xa05523e90d25dccbff6ff6f85e3672a9b73d295f,indexCoop.loyalty,1
0x1c1722411c06c6acf15a3a6f174aad0ae42d5467,indexCoop.loyalty,1
0xf041c16b1939cbd08967902b1215ebb6739b9266,indexCoop.loyalty,1
0x43bb276893a8afaafbca31433359bfcf9464ba20,indexCoop.loyalty,1
0xd68cd3983f9f5cbd069ac7ae063383fa681d067d,indexCoop.loyalty,1
0xe136d27053217ca35eb7f241b1dc2c38f6f05e3b,indexCoop.loyalty,1
0x39d5c9fcebda4b143fc875c3425c15d64b3fd6e3,indexCoop.loyalty,1
0x9d4605421f8a6134178153ca2d6e4878a4454134,indexCoop.loyalty,1
0x8806ae222d9b03368a3175a975924d27c015327d,indexCoop.loyalty,1
0x43574b37df96b62585716521256fc25a82c05bd6,indexCoop.loyalty,1
0xe357206955798d2f85fdf44bf23e1fa011a3bdc0,indexCoop.loyalty,1
0x4bfc24c46457f80b7211b957999ff1fdebe2edec,indexCoop.loyalty,1
0x00a49428af0ce988ab13327bc6b7922e945047e5,indexCoop.loyalty,1
0x9e14dae7e643e40b52763c1b466c84905a8a1664,indexCoop.loyalty,1
0xc578e8db8d8ab252b08e5f26ba23e5f47f3bbc5b,indexCoop.loyalty,1
0xb3f21996b59ff2f1cd0fabbdf9bc756e8f93fec9,indexCoop.loyalty,1
0xaa680ae8c3624c1ff588e3cfa93c8268cbddc20f,indexCoop.loyalty,1
0x8e95d406686ededebb9dbe8cbeef4a10ae18a389,indexCoop.loyalty,1
0x8eaafacebca453d06bba8c19473ea18229bf88bd,indexCoop.loyalty,1
0xe4833a8044f2b1ce5ceed3a1c8a637a85b2e457c,indexCoop.loyalty,1
0xbaa1e4f1544e8711f09f446d46fc2c8d3b7ab0a3,indexCoop.loyalty,1
0xb440034bf3317c03648b7657442eb69d65da1ccc,indexCoop.loyalty,1
0xa7d233620eca33ac5466ab945fac86f9da8df77c,indexCoop.loyalty,1
0x3718355d0ba770696864ee6a91595c20069f49b5,indexCoop.loyalty,1
0x62dd151144a12fd9ba322e3cc30cf7b0c9a61560,indexCoop.loyalty,1
0x0f250ff42d1deb9669328f156ff95e2191a281fc,indexCoop.loyalty,1
0x49bbf329a0474e92033500bfa2166a05449cb911,indexCoop.loyalty,1
0x1b77b44017bb1e61930a53567f7397700030a33c,indexCoop.loyalty,1
0x92f2c91d93b5049136c9d51cf8b29983c43ac738,indexCoop.loyalty,1
0x4c1869434b78b6ba2370b85eb583b4a99e196ffc,indexCoop.loyalty,1
0xadee57ed85dcd0663f486c9b2588f256883c4556,indexCoop.loyalty,1
0x1f152a7edf8275e16b9dca40321a07f088a9a584,indexCoop.loyalty,1
0x12027072154a0f4186a22d007874356287050272,indexCoop.loyalty,1
0xaa467afdbe513a9042025e4a2b70e557428c5754,indexCoop.loyalty,1
0xd7670bb5856fa9353c03d88455f25794e4604c1e,indexCoop.loyalty,1
0xdab07daf744e6014ef2846d05b573c0175107f4c,indexCoop.loyalty,1
0x8dbccd78c6593c8f0be00e01a7a899f25b33e04a,indexCoop.loyalty,1
0x32f8fa684a9d923dadb1e86bdb6c252bfafdc401,indexCoop.loyalty,1
0xa71cf7381124612369681516988d6ca2a4ead5c8,indexCoop.loyalty,1
0xb5ea436896450ca9f13236d8ef6e885b9563923c,indexCoop.loyalty,1
0x6c4cb59e491b3a843e448e3a53f3fb3c0a805930,indexCoop.loyalty,1
0x0edf0ccca182dbae0547b9e837e67b35d37f6269,indexCoop.loyalty,1
0x3d7a76f5aa070c02b21c418cd9e879cd4a6136e7,indexCoop.loyalty,1
0x683b84d2729e9ad14222d606c29fb701c5b6b60b,indexCoop.loyalty,1
0x1d8e6a2aaf34d15c21d20b1f80c62ed89e363eb5,indexCoop.loyalty,1
0x20c2dc9b9654d24cb0d74c2ba2082cc6b95ea3e6,indexCoop.loyalty,1
0x6a362f0e019996841415ccc930dbf3dac6a7e730,indexCoop.loyalty,1
0xeac393f9539281156a3bca485bbd4a3f27cd6b12,indexCoop.loyalty,1
0x7d061e13eefc4d7105d3ddec6283d260b078b6a4,indexCoop.loyalty,1
0xbe4a9069230012920c52ba49ec72568f94b400f5,indexCoop.loyalty,1
0x7cdf452e92f2aba138c959e6d60fd65d717c656a,indexCoop.loyalty,1
0xe5254cba4a8306e8837a1e05ef6ab397ddbdf9ae,indexCoop.loyalty,1
0xa0e82926b6a87c6736de6f9a795660a9cdc9e042,indexCoop.loyalty,1
0x3d9d3e39a74047cbe1c0ae1152adbdca2d0b08c6,indexCoop.loyalty,1
0xf8784b88b33927f56681ab9b9f5c029d90d5e80d,indexCoop.loyalty,1
0x06c7e7b19d3a9634bad76f05d52574fdc95b7683,indexCoop.loyalty,1
0xa451f32cd5668a8b75404536f403392a7261f339,indexCoop.loyalty,1
0x66dad9d4afa21cad8af186bd639fa9fce84082ab,indexCoop.loyalty,1
0xe40a84f18dd4e55aa57d8c3973ff5cf57ab3c521,indexCoop.loyalty,1
0xd87bea39f89cbfa4d687e4664f8917be44c8a790,indexCoop.loyalty,1
0xda1ec362013ee5575dd30a62a4dd47e842e37c74,indexCoop.loyalty,1
0x027e4a49ada2f59f6f346a8cfec6be3cfb384035,indexCoop.loyalty,1
0x1f8da72f8d45ffddfaf841624076410525fc9b43,indexCoop.loyalty,1
0x562cc90d95a15bde25f8d2d4b4358f8588cd59f9,indexCoop.loyalty,1
0x6e86b895a8becb877a899c32431fc24ce1f4dc0f,indexCoop.loyalty,1
0x16eb8f593084cb820723f0b598b42769f5befe0a,indexCoop.loyalty,1
0xf03743938bc73f10eec8eebea25bfb4e63af7a12,indexCoop.loyalty,1
0x1d0e7d9c3851deaa4ea9bb157915ef4e47c2d3bc,indexCoop.loyalty,1
0x6127f596a38777b85082a617f9ab0778445550f8,indexCoop.loyalty,1
0x31c9967c964c1504d8781fb6ebe7f32f3a0134ea,indexCoop.loyalty,1
0x9877c5911b10e8d2227ed071a2418f8034f58bf5,indexCoop.loyalty,1
0x47387af0002074b55d544aed7c79d56f52734860,indexCoop.loyalty,1
0x96f85bde1c3a9cb82e65c7203854d602ee8d8330,indexCoop.loyalty,1
0x3a1b8b7d53867440c6edfeb5a13fc9269ee16c9d,indexCoop.loyalty,1
0xb30452beca9c462bc6773582c9e0d70cc60e7321,indexCoop.loyalty,1
0x06e8139ac6683d710150fd16d25e20e211c0b9ed,indexCoop.loyalty,1
0xcf8fc4bf9c32b8ac3ab3b8e87343acd041931ab1,indexCoop.loyalty,1
0xdbaea537eb0b9793288cc29b111cdb849eeb816d,indexCoop.loyalty,1
0x729b6c205cc1aea222814145153392491ae42f6c,indexCoop.loyalty,1
0xeb816a7f82edf43ebf3c8cfa7ea2320a1a2e2065,indexCoop.loyalty,1
0xab4382aadae5bf4b37b90b9dc07fc72d52e2a28a,indexCoop.loyalty,1
0x13dde5e387407a920262e00bd021325bdf45e985,indexCoop.loyalty,1
0xaadb2685d74067d8d785de6a720e96d2a091abb1,indexCoop.loyalty,1
0x6354799f15f7a12440c7cdd7efedfd7b217d6f95,indexCoop.loyalty,1
0x5971818fffbccd9cfadbc5f95d130f73f5372e2a,indexCoop.loyalty,1
0x564ff0993e27a27fd50cb10a4a2935b30cba35e4,indexCoop.loyalty,1
0x7c1908d49266ba2999c41b07b0895c33821f53a9,indexCoop.loyalty,1
0xf2a9c241e8dc56b6abc3d3b9cbad6925fb4ac862,indexCoop.loyalty,1
0x4eb39b5a9122d2e77275a948b1d186253244a825,indexCoop.loyalty,1
0x43f044f5c3eaad9bf7043efe71995805237c0681,indexCoop.loyalty,1
0xc214cc0e763b695cdb0ff798816380f37cb5d266,indexCoop.loyalty,1
0x10c6b59014c9bb38ce1da0282e83fef7c569a6e8,indexCoop.loyalty,1
0xe8746d3ca6144a5d1fa8c6ea39d14add3edb59e8,indexCoop.loyalty,1
0x8c40d2432143366e70584f1d554b8a6ea1a67fd4,indexCoop.loyalty,1
0x2f2d4dab902d3c79bb71195da9e62ce2ebe3864f,indexCoop.loyalty,1
0xd47d5a295c29ada36874537cce25ff32fe23ab2e,indexCoop.loyalty,1
0x6c15ee06bb869439f2c2aed870953ee03dcbce04,indexCoop.loyalty,1
0xd103d41ed8f37aa6aadaf1e06d325f38a0207e4b,indexCoop.loyalty,1
0x6ff3dd7887c2f46848b09471472cfcf3f4bb7298,indexCoop.loyalty,1
0xc2b0f24d6bcfdbb3b7960f690e2c2eb77b56f6e5,indexCoop.loyalty,1
0xb4d60efd9f15a25660a2add8363f674d08e19b08,indexCoop.loyalty,1
0xed3f7df1eb49f9561d0f8abd2ca66ecf7164ada9,indexCoop.loyalty,1
0x9c895d47d726929306c3f80e14c6e8522810e705,indexCoop.loyalty,1
0x7cbe38b967131189cfc4e68bc96c7a4e44bd0783,indexCoop.loyalty,1
0x88015792b59f7c6237aabea015d318562ae3ed1b,indexCoop.loyalty,1
0x16229a46db6ff00ce4dbde00744cb4ca55a36a25,indexCoop.loyalty,1
0xcda58cb102201adf92ac6ced4fcf2f98af0f6c77,indexCoop.loyalty,1
0x078b2bb480c50610158120a6bcec75a13a8f8b31,indexCoop.loyalty,1
0xb13fa28bfd62789ad84893281f1bf182ad32b71b,indexCoop.loyalty,1
0xca245010f09caecc81f7e0307d27c36ce3e518d9,indexCoop.loyalty,1
0xe7f933805a115efa49c80bc40dd0ef537c55b74a,indexCoop.loyalty,1
0x24eec8ae055a9a654521b576ea6c75ee8b1cb112,indexCoop.loyalty,1
0x4ef1868054df77edd66937ea54ea728b0bbdf55b,indexCoop.loyalty,1
0x0d07bf3276dd56dc0d6a0a5a900563209cf77456,indexCoop.loyalty,1
